expression_layer	dataset	core_branch	branch_kind	sample	source_layer	expression_scope	pathway_id	pathway_label	pathway_family	hypothesis_role	target_class	background_classes	candidate_median_pathway_rank	background_median_pathway_rank	delta_pathway_rank	candidate_median_n_genes_present	background_median_n_genes_present	n_background_classes
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	selected_gene_bridge	selected_bridge_candidate_genes	shh_granule_expansion	SHH/PTCH/GLI	progenitor_expansion_or_regional_fate	cerebellar granule precursor expansion and regional fate context	dentate_candidate	non_dentate_background	0.75	0.75	0.0	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	selected_gene_bridge	selected_bridge_candidate_genes	tgf_beta_smad	TGF-beta/SMAD	differentiation_stop	historical TGF-beta2-associated differentiation/stop signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	selected_gene_bridge	selected_bridge_candidate_genes	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	dentate neurogenic permissive and granule fate signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	historical BDNF/TrkB plus MAPK maturation pathway	dentate_candidate	non_dentate_background	1.0	0.5	0.5	7.0	7.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	bmp_smad	BMP/SMAD	differentiation_stop	BMP-associated differentiation and neurogenic brake signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	fgf_mapk	FGF/MAPK	neurogenic_permissive	neurogenic niche maintenance and MAPK-linked growth signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	notch_hes	Notch/HES	neurogenic_permissive	persistent neurogenic progenitor-state and differentiation timing control	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	lamination, migration-stop, and maturation positioning cues	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	axon guidance, pruning, fasciculation, and local circuit architecture	dentate_candidate	non_dentate_background	1.0	0.5	0.5	9.0	9.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	shh_granule_expansion	SHH/PTCH/GLI	progenitor_expansion_or_regional_fate	cerebellar granule precursor expansion and regional fate context	dentate_candidate	non_dentate_background	0.75	0.75	0.0	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	tgf_beta_smad	TGF-beta/SMAD	differentiation_stop	historical TGF-beta2-associated differentiation/stop signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	dentate neurogenic permissive and granule fate signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	historical BDNF/TrkB plus MAPK maturation pathway	dentate_candidate	non_dentate_background	1.0	0.5	0.5	7.0	7.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	bmp_smad	BMP/SMAD	differentiation_stop	BMP-associated differentiation and neurogenic brake signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	fgf_mapk	FGF/MAPK	neurogenic_permissive	neurogenic niche maintenance and MAPK-linked growth signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	notch_hes	Notch/HES	neurogenic_permissive	persistent neurogenic progenitor-state and differentiation timing control	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	lamination, migration-stop, and maturation positioning cues	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	axon guidance, pruning, fasciculation, and local circuit architecture	dentate_candidate	non_dentate_background	1.0	0.5	0.5	9.0	9.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	shh_granule_expansion	SHH/PTCH/GLI	progenitor_expansion_or_regional_fate	cerebellar granule precursor expansion and regional fate context	dentate_candidate	non_dentate_background	0.75	0.75	0.0	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	tgf_beta_smad	TGF-beta/SMAD	differentiation_stop	historical TGF-beta2-associated differentiation/stop signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	dentate neurogenic permissive and granule fate signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	historical BDNF/TrkB plus MAPK maturation pathway	dentate_candidate	non_dentate_background	1.0	0.5	0.5	7.0	7.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	bmp_smad	BMP/SMAD	differentiation_stop	BMP-associated differentiation and neurogenic brake signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	fgf_mapk	FGF/MAPK	neurogenic_permissive	neurogenic niche maintenance and MAPK-linked growth signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	notch_hes	Notch/HES	neurogenic_permissive	persistent neurogenic progenitor-state and differentiation timing control	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	lamination, migration-stop, and maturation positioning cues	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	axon guidance, pruning, fasciculation, and local circuit architecture	dentate_candidate	non_dentate_background	1.0	0.5	0.5	9.0	9.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	shh_granule_expansion	SHH/PTCH/GLI	progenitor_expansion_or_regional_fate	cerebellar granule precursor expansion and regional fate context	dentate_candidate	non_dentate_background	0.75	0.75	0.0	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	tgf_beta_smad	TGF-beta/SMAD	differentiation_stop	historical TGF-beta2-associated differentiation/stop signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	dentate neurogenic permissive and granule fate signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	historical BDNF/TrkB plus MAPK maturation pathway	dentate_candidate	non_dentate_background	1.0	0.5	0.5	7.0	7.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	bmp_smad	BMP/SMAD	differentiation_stop	BMP-associated differentiation and neurogenic brake signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	fgf_mapk	FGF/MAPK	neurogenic_permissive	neurogenic niche maintenance and MAPK-linked growth signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	notch_hes	Notch/HES	neurogenic_permissive	persistent neurogenic progenitor-state and differentiation timing control	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	lamination, migration-stop, and maturation positioning cues	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	axon guidance, pruning, fasciculation, and local circuit architecture	dentate_candidate	non_dentate_background	1.0	0.5	0.5	9.0	9.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	shh_granule_expansion	SHH/PTCH/GLI	progenitor_expansion_or_regional_fate	cerebellar granule precursor expansion and regional fate context	dentate_candidate	non_dentate_background	0.75	0.75	0.0	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	tgf_beta_smad	TGF-beta/SMAD	differentiation_stop	historical TGF-beta2-associated differentiation/stop signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	dentate neurogenic permissive and granule fate signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	historical BDNF/TrkB plus MAPK maturation pathway	dentate_candidate	non_dentate_background	1.0	0.5	0.5	7.0	7.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	bmp_smad	BMP/SMAD	differentiation_stop	BMP-associated differentiation and neurogenic brake signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	fgf_mapk	FGF/MAPK	neurogenic_permissive	neurogenic niche maintenance and MAPK-linked growth signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	notch_hes	Notch/HES	neurogenic_permissive	persistent neurogenic progenitor-state and differentiation timing control	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	lamination, migration-stop, and maturation positioning cues	dentate_candidate	non_dentate_background	1.0	0.5	0.5	3.0	3.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	axon guidance, pruning, fasciculation, and local circuit architecture	dentate_candidate	non_dentate_background	1.0	0.5	0.5	9.0	9.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	shh_granule_expansion	SHH/PTCH/GLI	progenitor_expansion_or_regional_fate	cerebellar granule precursor expansion and regional fate context	dentate_candidate	non_dentate_background	0.75	0.75	0.0	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	tgf_beta_smad	TGF-beta/SMAD	differentiation_stop	historical TGF-beta2-associated differentiation/stop signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	dentate neurogenic permissive and granule fate signaling	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	1.0	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	historical BDNF/TrkB plus MAPK maturation pathway	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	7.0	7.0	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	bmp_smad	BMP/SMAD	differentiation_stop	BMP-associated differentiation and neurogenic brake signaling	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	3.0	3.0	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	fgf_mapk	FGF/MAPK	neurogenic_permissive	neurogenic niche maintenance and MAPK-linked growth signaling	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	3.0	3.0	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	notch_hes	Notch/HES	neurogenic_permissive	persistent neurogenic progenitor-state and differentiation timing control	dentate_candidate	other_or_ambiguous	0.6666666666666666	1.0	-0.33333333333333337	1.0	1.0	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	lamination, migration-stop, and maturation positioning cues	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	3.0	3.0	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	axon guidance, pruning, fasciculation, and local circuit architecture	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	9.0	9.0	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	tgf_beta_smad	TGF-beta/SMAD	differentiation_stop	historical TGF-beta2-associated differentiation/stop signaling	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	1.0	1.0	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	dentate neurogenic permissive and granule fate signaling	dentate_candidate	other_or_ambiguous	0.3333333333333333	1.0	-0.6666666666666667	1.0	1.0	1
